Country,GDP_USD_Billions
World,113795.68
United States,30507.22
China[n 1],19231.71
Germany,4744.8
India,4187.02
Japan,4186.43
United Kingdom,3839.18
France,3211.29
Italy,2422.86
Canada,2225.34
Brazil,2125.96
Russia,2076.4
Spain,1799.51
South Korea,1790.32
Australia,1771.68
Mexico,1692.64
Turkey,1437.41
Indonesia,1429.74
Netherlands,1272.01
Saudi Arabia,1083.75
Poland,979.96
Switzerland,947.12
Taiwan[n 3],804.89
Belgium,684.86
Argentina,683.53
Sweden,620.3
Ireland,598.84
Israel,583.36
Singapore,564.77
United Arab Emirates,548.6
Thailand,546.22
Austria,534.3
Norway,504.28
Philippines,497.5
Vietnam,490.97
Bangladesh,467.22
Denmark,449.94
Malaysia,444.98
Colombia,427.77
Hong Kong[n 4],424.0
South Africa,410.34
Romania,403.4
Pakistan,411.8
Czech Republic,360.24
Egypt,347.34
Chile,343.82
Iran,341.01
Portugal,321.44
Finland,303.94
Peru,303.29
Kazakhstan,300.54
Algeria,268.88
Greece,267.35
Iraq,258.02
New Zealand,248.67
Hungary,237.07
Qatar,222.78
Ukraine[n 5],205.74
Cuba,0.0
Nigeria,188.27
Morocco,165.84
Kuwait,153.1
Slovakia,147.03
Uzbekistan,132.48
Kenya,131.67
Dominican Republic,127.83
Ecuador,125.68
Puerto Rico,122.52
Guatemala,121.18
Ethiopia,117.46
Bulgaria,117.01
Angola,113.34
Venezuela,108.51
Oman,104.35
Costa Rica,102.59
Sri Lanka,0.0
Croatia,98.95
Luxembourg,96.61
Ivory Coast,94.48
Serbia,92.55
Panama,91.68
Lithuania,89.19
Turkmenistan,89.05
Ghana,88.33
Tanzania[n 6],85.98
Uruguay,79.73
DR Congo,79.12
Azerbaijan,78.87
Slovenia,75.22
Belarus,71.56
Myanmar,64.94
Uganda,64.28
Bolivia,56.34
Tunisia,56.29
Jordan,56.1
Cameroon,56.01
Macau[n 7],53.35
Cambodia,49.8
Bahrain,47.83
Libya,47.48
Nepal,46.08
Latvia,45.54
Paraguay,45.46
Estonia,45.0
Cyprus[n 8],38.74
Zimbabwe,38.17
Honduras,38.17
El Salvador,36.75
Georgia[n 9],35.35
Iceland,35.31
Senegal,34.73
Haiti,33.55
Papua New Guinea,32.84
Sudan,31.51
Guinea,30.09
Zambia,28.91
Bosnia and Herzegovina,28.81
Albania,28.37
Burkina Faso,27.06
Trinidad and Tobago,26.47
Armenia,26.26
Guyana,25.82
Mongolia,25.8
Malta,25.75
Mozambique,23.77
Mali,23.21
Benin,22.24
Niger,21.87
Jamaica,21.41
Nicaragua,21.16
Gabon,20.39
Lebanon,0.0
Syria,0.0
Kyrgyzstan,19.85
Moldova[n 10],19.46
Botswana,19.4
Chad,18.79
Madagascar,18.71
North Macedonia,17.89
Yemen,17.4
Afghanistan,0.0
North Korea,0.0
Laos,16.32
Brunei,16.01
Mauritius,15.5
Congo,15.28
Bahamas,15.18
Tajikistan,14.84
Rwanda,14.77
Namibia,14.21
Malawi,13.96
Palestine[n 11][n 12],0.0
Somalia,12.99
Equatorial Guinea,12.68
Channel Islands,0.0
Mauritania,11.47
Kosovo,11.27
New Caledonia,0.0
Togo,10.02
Monaco,0.0
Bermuda,0.0
Montenegro,8.56
Sierra Leone,8.39
Liechtenstein,0.0
Barbados,7.55
Maldives,7.48
Isle of Man,0.0
Cayman Islands,0.0
Guam,0.0
Burundi,6.74
French Polynesia,0.0
Fiji,6.26
Eswatini,5.48
Liberia,5.17
U.S. Virgin Islands,0.0
Djibouti,4.59
Suriname,4.51
Aruba,4.1
Andorra,4.04
South Sudan,4.0
Faroe Islands,0.0
Belize,3.61
Bhutan,3.42
Greenland,0.0
Curaçao,0.0
Central African Republic,2.93
Cape Verde,2.79
Gambia,2.77
Saint Lucia,2.63
Zanzibar,0.0
Lesotho,2.4
Antigua and Barbuda,2.37
Eritrea,0.0
Guinea-Bissau,2.27
Seychelles,2.2
Timor-Leste,2.12
San Marino,2.05
Solomon Islands,1.9
Turks and Caicos Islands,0.0
Sint Maarten,0.0
Comoros,1.55
British Virgin Islands,0.0
Grenada,1.46
Vanuatu,1.27
Saint Vincent and the Grenadines,1.24
Northern Mariana Islands,0.0
Samoa,1.16
Saint Kitts and Nevis,1.13
American Samoa,0.0
São Tomé and Príncipe,0.86
Dominica,0.74
Saint Martin,0.0
Tonga,0.57
Micronesia,0.5
Anguilla,0.0
Cook Islands,0.0
Palau,0.33
Kiribati,0.31
Marshall Islands,0.3
Nauru,0.17
Montserrat,0.0
Tuvalu,0.06
